證期會代碼,公司簡稱,分類代碼,分類名稱
06906p,工銀h1,0999P,認售權證
06907p,惺邦bd,0999P,認售權證
06908p,惺邦be,0999P,認售權證
06909p,kp群益,0999P,認售權證
06910p,kt群益,0999P,認售權證
06911p,ku群益,0999P,認售權證
06912p,1z元大,0999P,認售權證
06913p,2a元大,0999P,認售權證
06914p,元惺88,0999P,認售權證
06915p,凱基81,0999P,認售權證
06916p,凱基82,0999P,認售權證
06917p,cj永豐,0999P,認售權證
06918p,ck永豐,0999P,認售權證
06919p,2i元大,0999P,認售權證
06920p,元惺89,0999P,認售權證
06921p,惺邦bm,0999P,認售權證
06922p,惺邦bn,0999P,認售權證
06923p,日盛3r,0999P,認售權證
06924p,凱基91,0999P,認售權證
06925p,凱基92,0999P,認售權證
06926p,凱基93,0999P,認售權證
06927p,凱基94,0999P,認售權證
06928p,cs永豐,0999P,認售權證
06929p,ct永豐,0999P,認售權證
06930p,la群益,0999P,認售權證
06931p,元惺92,0999P,認售權證
06932p,元惺93,0999P,認售權證
06933p,惺邦bx,0999P,認售權證
06934p,日盛3t,0999P,認售權證
06935p,惺邦cd,0999P,認售權證
06936p,db永豐,0999P,認售權證
06937p,de永豐,0999P,認售權證
06938p,凱基1b,0999P,認售權證
06939p,日盛4a,0999P,認售權證
06940p,兆豐kb,0999P,認售權證
06941p,兆豐ke,0999P,認售權證
06942p,兆豐kt,0999P,認售權證
06943p,兆豐ku,0999P,認售權證
06944p,ht中則,0999P,認售權證
06945p,惺邦cj,0999P,認售權證
06946p,凱基1c,0999P,認售權證
06947p,凱基1d,0999P,認售權證
06948p,凱基1e,0999P,認售權證
06949p,凱基1f,0999P,認售權證
06950p,hq亞沽,0999P,認售權證
06951p,lc群益,0999P,認售權證
06952p,日盛4d,0999P,認售權證
06953p,日盛4e,0999P,認售權證
06954p,國泰36,0999P,認售權證
06955p,3d元大,0999P,認售權證
06956p,元惺98,0999P,認售權證
06957p,hw中則,0999P,認售權證
06958p,dw永豐,0999P,認售權證
06959p,兆豐kz,0999P,認售權證
06960p,兆豐la,0999P,認售權證
06961p,國票c1,0999P,認售權證
06962p,康姓aw,0999P,認售權證
06963p,元惺a5,0999P,認售權證
06964p,3n元大,0999P,認售權證
06965p,3p元大,0999P,認售權證
06966p,3q元大,0999P,認售權證
06967p,統一k3,0999P,認售權證
06968p,元惺b1,0999P,認售權證
06969p,惺邦cx,0999P,認售權證
06970p,惺邦cy,0999P,認售權證
06971p,惺邦cz,0999P,認售權證
06972p,ef永豐,0999P,認售權證
06973p,eg永豐,0999P,認售權證
06974p,工銀h8,0999P,認售權證
06975p,ht亞沽,0999P,認售權證
06976p,hu亞沽,0999P,認售權證
06977p,凱基1n,0999P,認售權證
06978p,凱基1p,0999P,認售權證
06979p,凱基1q,0999P,認售權證
06980p,凱基1r,0999P,認售權證
06981p,3z元大,0999P,認售權證
06982p,4a元大,0999P,認售權證
06983p,4b元大,0999P,認售權證
06984p,4c元大,0999P,認售權證
06985p,兆豐lz,0999P,認售權證
06986p,兆豐mb,0999P,認售權證
06987p,兆豐mc,0999P,認售權證
06988p,兆豐md,0999P,認售權證
06989p,工銀h9,0999P,認售權證
06990p,工銀j6,0999P,認售權證
06991p,凱基2b,0999P,認售權證
06992p,惺邦de,0999P,認售權證
06993p,惺邦df,0999P,認售權證
06994p,統一k4,0999P,認售權證
06995p,4q元大,0999P,認售權證
06996p,日盛4q,0999P,認售權證
06997p,元惺c2,0999P,認售權證
06998p,國票c9,0999P,認售權證
06999p,國票d1,0999P,認售權證
07000p,國票d2,0999P,認售權證
07001p,國票d3,0999P,認售權證
07002p,元惺c3,0999P,認售權證
07003p,4r元大,0999P,認售權證
07004p,凱基2f,0999P,認售權證
07005p,凱基2g,0999P,認售權證
07006p,凱基2h,0999P,認售權證
07007p,凱基2l,0999P,認售權證
07008p,ls群益,0999P,認售權證
07009p,lt群益,0999P,認售權證
07010p,工銀j7,0999P,認售權證
07011p,凱基2q,0999P,認售權證
07012p,凱基2r,0999P,認售權證
07013p,元惺c9,0999P,認售權證
07014p,es永豐,0999P,認售權證
07015p,et永豐,0999P,認售權證
07016p,eu永豐,0999P,認售權證
07017p,mb群益,0999P,認售權證
07018p,日盛4w,0999P,認售權證
07019p,惺邦dq,0999P,認售權證
07020p,惺邦dr,0999P,認售權證
07021p,惺邦ds,0999P,認售權證
07022p,4y元大,0999P,認售權證
07023p,4z元大,0999P,認售權證
07024p,5a元大,0999P,認售權證
07025p,5b元大,0999P,認售權證
07026p,5c元大,0999P,認售權證
07027p,凱基2t,0999P,認售權證
07028p,fk永豐,0999P,認售權證
07029p,元惺d9,0999P,認售權證
07030p,元惺e1,0999P,認售權證
07031p,je亞沽,0999P,認售權證
07032p,jf亞沽,0999P,認售權證
07033p,兆豐mf,0999P,認售權證
07034p,兆豐mh,0999P,認售權證
07035p,5j元大,0999P,認售權證
07036p,5k元大,0999P,認售權證
07037p,5l元大,0999P,認售權證
07038p,工銀j9,0999P,認售權證
07039p,mf群益,0999P,認售權證
07040p,mg群益,0999P,認售權證
07041p,元惺e3,0999P,認售權證
07042p,元惺e4,0999P,認售權證
07043p,凱基2x,0999P,認售權證
07044p,凱基2y,0999P,認售權證
07045p,凱基2z,0999P,認售權證
07046p,統一l5,0999P,認售權證
07047p,統一l6,0999P,認售權證
07048p,統一l7,0999P,認售權證
07049p,惺邦eb,0999P,認售權證
07050p,惺邦ec,0999P,認售權證
07051p,兆豐nb,0999P,認售權證
07052p,兆豐nc,0999P,認售權證
07053p,兆豐nd,0999P,認售權證
07054p,jh中則,0999P,認售權證
07055p,jj中則,0999P,認售權證
07056p,ga永豐,0999P,認售權證
07057p,工銀k1,0999P,認售權證
07058p,jk亞沽,0999P,認售權證
07059p,凱基3a,0999P,認售權證
07060p,凱基3b,0999P,認售權證
07061p,凱基3c,0999P,認售權證
07062p,凱基3s,0999P,認售權證
07063p,5x元大,0999P,認售權證
07064p,5y元大,0999P,認售權證
07065p,5z元大,0999P,認售權證
07066p,6a元大,0999P,認售權證
07067p,6b元大,0999P,認售權證
07068p,惺邦ef,0999P,認售權證
07069p,惺邦eg,0999P,認售權證
07070p,惺邦eh,0999P,認售權證
07071p,惺邦ej,0999P,認售權證
07072p,惺邦ek,0999P,認售權證
07073p,惺邦el,0999P,認售權證
07074p,兆豐nk,0999P,認售權證
07075p,兆豐nl,0999P,認售權證
07076p,jk中則,0999P,認售權證
07077p,jl中則,0999P,認售權證
07078p,jl亞沽,0999P,認售權證
07079p,工銀k2,0999P,認售權證
07080p,工銀k3,0999P,認售權證
07081p,工銀k4,0999P,認售權證
07082p,凱基3v,0999P,認售權證
07083p,凱基3w,0999P,認售權證
07084p,mn群益,0999P,認售權證
07085p,mp群益,0999P,認售權證
07086p,mq群益,0999P,認售權證
07087p,mr群益,0999P,認售權證
07088p,ms群益,0999P,認售權證
07089p,mt群益,0999P,認售權證
07090p,my群益,0999P,認售權證
07091p,惺邦ep,0999P,認售權證
07092p,jm中則,0999P,認售權證
07093p,凱基4b,0999P,認售權證
07094p,凱基4c,0999P,認售權證
07095p,凱基4d,0999P,認售權證
07096p,6q元大,0999P,認售權證
07097p,統一m1,0999P,認售權證
07098p,日盛5l,0999P,認售權證
07099p,日盛5m,0999P,認售權證
07100p,jn亞沽,0999P,認售權證
07101p,凱基4k,0999P,認售權證
07102p,凱基4l,0999P,認售權證
07103p,國票d8,0999P,認售權證
07104p,國票d9,0999P,認售權證
07105p,國票e1,0999P,認售權證
07106p,mz群益,0999P,認售權證
07107p,na群益,0999P,認售權證
07108p,nb群益,0999P,認售權證
07109p,兆豐ns,0999P,認售權證
07110p,兆豐nu,0999P,認售權證
07111p,康姓bl,0999P,認售權證
07112p,元惺g5,0999P,認售權證
07113p,6s元大,0999P,認售權證
07114p,7d元大,0999P,認售權證
07115p,國泰50,0999P,認售權證
07116p,元惺h6,0999P,認售權證
07117p,元惺h7,0999P,認售權證
07118p,jt亞沽,0999P,認售權證
07119p,凱基4u,0999P,認售權證
07120p,凱基4x,0999P,認售權證
07121p,惺邦ew,0999P,認售權證
07122p,兆豐a7,0999P,認售權證
07123p,日盛5v,0999P,認售權證
07124p,nk群益,0999P,認售權證
07125p,nl群益,0999P,認售權證
07126p,nm群益,0999P,認售權證
07127p,nn群益,0999P,認售權證
07128p,hn永豐,0999P,認售權證
07129p,惺邦ez,0999P,認售權證
07130p,凱基5b,0999P,認售權證
07131p,凱基5c,0999P,認售權證
07132p,hw永豐,0999P,認售權證
07133p,hy永豐,0999P,認售權證
07134p,元惺j8,0999P,認售權證
07135p,元惺j9,0999P,認售權證
07136p,元惺k1,0999P,認售權證
07137p,jt中則,0999P,認售權證
07138p,ju中則,0999P,認售權證
07139p,jv中則,0999P,認售權證
07140p,ib永豐,0999P,認售權證
07141p,ic永豐,0999P,認售權證
07142p,統一m6,0999P,認售權證
07143p,jw中則,0999P,認售權證
07144p,ik永豐,0999P,認售權證
07145p,群益a1,0999P,認售權證
07146p,元惺m2,0999P,認售權證
07147p,元惺m3,0999P,認售權證
07148p,元惺m4,0999P,認售權證
07149p,元惺m5,0999P,認售權證
07150p,元惺m6,0999P,認售權證
07151p,惺邦fg,0999P,認售權證
07152p,群益a6,0999P,認售權證
07153p,群益a7,0999P,認售權證
07154p,凱基5u,0999P,認售權證
07155p,元惺n1,0999P,認售權證
07156p,元惺n2,0999P,認售權證
07157p,惺邦fn,0999P,認售權證
07158p,惺邦fp,0999P,認售權證
07159p,惺邦fq,0999P,認售權證
07160p,惺邦fr,0999P,認售權證
07161p,兆豐c9,0999P,認售權證
07162p,兆豐d1,0999P,認售權證
07163p,群益b5,0999P,認售權證
07164p,8d元大,0999P,認售權證
07165p,8e元大,0999P,認售權證
07166p,8f元大,0999P,認售權證
07167p,8g元大,0999P,認售權證
07168p,8h元大,0999P,認售權證
07169p,凱基6d,0999P,認售權證
07170p,凱基6e,0999P,認售權證
07171p,凱基6f,0999P,認售權證
07172p,凱基6g,0999P,認售權證
07173p,凱基6h,0999P,認售權證
07174p,元惺n4,0999P,認售權證
07175p,元惺n5,0999P,認售權證
07176p,惺邦fx,0999P,認售權證
07177p,惺邦fy,0999P,認售權證
07178p,kd中則,0999P,認售權證
07179p,ke中則,0999P,認售權證
07180p,元惺aa,0999P,認售權證
07181p,元惺n8,0999P,認售權證
07182p,元惺n9,0999P,認售權證
07183p,8v元大,0999P,認售權證
07184p,8w元大,0999P,認售權證
07185p,惺邦gd,0999P,認售權證
07186p,兆豐d3,0999P,認售權證
07187p,凱基7j,0999P,認售權證
07188p,凱基7k,0999P,認售權證
07189p,凱基7l,0999P,認售權證
07190p,凱基7w,0999P,認售權證
07191p,日盛7j,0999P,認售權證
07192p,9n元大,0999P,認售權證
07193p,元惺af,0999P,認售權證
07194p,群益e9,0999P,認售權證
07195p,群益f1,0999P,認售權證
07196p,群益f2,0999P,認售權證
07197p,kv中則,0999P,認售權證
07198p,kw中則,0999P,認售權證
07199p,kx中則,0999P,認售權證
07200p,kj亞沽,0999P,認售權證
07201p,kk亞沽,0999P,認售權證
07202p,國票e5,0999P,認售權證
07203p,凱基7x,0999P,認售權證
07204p,凱基7y,0999P,認售權證
07205p,群益i1,0999P,認售權證
07206p,惺邦hq,0999P,認售權證
07207p,9p元大,0999P,認售權證
07208p,國泰58,0999P,認售權證
07209p,工銀m2,0999P,認售權證
07210p,工銀m3,0999P,認售權證
07211p,ma永豐,0999P,認售權證
07212p,mb永豐,0999P,認售權證
07213p,元惺bg,0999P,認售權證
07214p,元惺bm,0999P,認售權證
07215p,元惺bn,0999P,認售權證
07216p,元惺bp,0999P,認售權證
07217p,元大c1,0999P,認售權證
07218p,元大c2,0999P,認售權證
07219p,國泰69,0999P,認售權證
07220p,群益k8,0999P,認售權證
07221p,群益k9,0999P,認售權證
07222p,統一n8,0999P,認售權證
07223p,統一n9,0999P,認售權證
07224p,惺邦jf,0999P,認售權證
07225p,惺邦jg,0999P,認售權證
07226p,lc亞沽,0999P,認售權證
07227p,凱基ak,0999P,認售權證
07228p,凱基al,0999P,認售權證
07229p,凱基am,0999P,認售權證
07230p,凱基at,0999P,認售權證
07231p,元大e6,0999P,認售權證
07232p,元大e7,0999P,認售權證
07233p,元大e8,0999P,認售權證
07234p,元大e9,0999P,認售權證
07235p,元大f1,0999P,認售權證
07236p,元大f2,0999P,認售權證
07237p,元大f3,0999P,認售權證
07238p,元大f4,0999P,認售權證
07239p,元大f5,0999P,認售權證
07240p,元大f6,0999P,認售權證
07241p,元大f7,0999P,認售權證
07242p,群益m4,0999P,認售權證
07243p,惺邦jp,0999P,認售權證
07244p,惺邦jq,0999P,認售權證
07245p,惺邦jr,0999P,認售權證
07246p,lc中則,0999P,認售權證
07247p,ld亞沽,0999P,認售權證
07248p,群益n5,0999P,認售權證
07249p,群益n8,0999P,認售權證
07250p,群益n9,0999P,認售權證
07251p,a2群益,0999P,認售權證
07252p,a3群益,0999P,認售權證
07253p,a4群益,0999P,認售權證
07254p,a5群益,0999P,認售權證
07255p,a6群益,0999P,認售權證
07256p,a7群益,0999P,認售權證
07257p,兆豐h9,0999P,認售權證
07258p,兆豐j1,0999P,認售權證
07259p,兆豐j2,0999P,認售權證
07260p,元大i4,0999P,認售權證
07261p,元大i5,0999P,認售權證
07262p,元大i6,0999P,認售權證
07263p,lh中則,0999P,認售權證
07264p,凱基be,0999P,認售權證
07265p,凱基bf,0999P,認售權證
07266p,元大j3,0999P,認售權證
07267p,元大j4,0999P,認售權證
07268p,元大j5,0999P,認售權證
07269p,元大j6,0999P,認售權證
07270p,nd永豐,0999P,認售權證
07271p,b9群益,0999P,認售權證
07272p,c1群益,0999P,認售權證
07273p,c2群益,0999P,認售權證
07274p,統一aa,0999P,認售權證
07275p,統一ab,0999P,認售權證
07276p,惺邦ka,0999P,認售權證
07277p,惺邦kb,0999P,認售權證
07278p,工銀m6,0999P,認售權證
07279p,lf亞沽,0999P,認售權證
07280p,凱基bs,0999P,認售權證
07281p,元大k3,0999P,認售權證
07282p,nl永豐,0999P,認售權證
07283p,nm永豐,0999P,認售權證
07284p,d1群益,0999P,認售權證
07285p,d2群益,0999P,認售權證
07286p,日盛8v,0999P,認售權證
07287p,國票g2,0999P,認售權證
07288p,國票g3,0999P,認售權證
07289p,元惺br,0999P,認售權證
07290p,元惺bs,0999P,認售權證
07291p,元惺bt,0999P,認售權證
07292p,工銀m7,0999P,認售權證
07293p,工銀m8,0999P,認售權證
07294p,nu永豐,0999P,認售權證
07295p,nv永豐,0999P,認售權證
07296p,d8群益,0999P,認售權證
07297p,d9群益,0999P,認售權證
07298p,元大k5,0999P,認售權證
07299p,元大k6,0999P,認售權證
07300p,元大k7,0999P,認售權證
07301p,元大k8,0999P,認售權證
07302p,元大k9,0999P,認售權證
07303p,ll中則,0999P,認售權證
07304p,工銀n3,0999P,認售權證
07305p,元大m2,0999P,認售權證
07306p,元大m3,0999P,認售權證
07307p,ny永豐,0999P,認售權證
07308p,e2群益,0999P,認售權證
07309p,e3群益,0999P,認售權證
07310p,e4群益,0999P,認售權證
07311p,e5群益,0999P,認售權證
07312p,e6群益,0999P,認售權證
07313p,e9群益,0999P,認售權證
07314p,惺邦kn,0999P,認售權證
07315p,惺邦kp,0999P,認售權證
07316p,惺邦kq,0999P,認售權證
07317p,惺邦kr,0999P,認售權證
07318p,兆豐l1,0999P,認售權證
07319p,兆豐l2,0999P,認售權證
07320p,康姓cm,0999P,認售權證
07321p,康姓cn,0999P,認售權證
07322p,f5群益,0999P,認售權證
07323p,f6群益,0999P,認售權證
07324p,元大m6,0999P,認售權證
07325p,惺邦ks,0999P,認售權證
07326p,惺邦kt,0999P,認售權證
07327p,惺邦ku,0999P,認售權證
07328p,日盛9a,0999P,認售權證
07329p,凱基ck,0999P,認售權證
07330p,ls亞沽,0999P,認售權證
07331p,lt亞沽,0999P,認售權證
07332p,lu亞沽,0999P,認售權證
07333p,工銀ac,0999P,認售權證
07334p,國泰81,0999P,認售權證
07335p,元大m8,0999P,認售權證
07336p,元大m9,0999P,認售權證
07337p,元大n1,0999P,認售權證
07338p,g6群益,0999P,認售權證
07339p,兆豐l7,0999P,認售權證
07340p,兆豐l8,0999P,認售權證
07341p,惺邦kv,0999P,認售權證
07342p,惺邦kw,0999P,認售權證
07343p,ln中則,0999P,認售權證
07344p,lp中則,0999P,認售權證
07345p,凱基cn,0999P,認售權證
07346p,日盛9e,0999P,認售權證
07347p,惺邦kz,0999P,認售權證
07348p,惺邦la,0999P,認售權證
07349p,惺邦lb,0999P,認售權證
07350p,元惺cc,0999P,認售權證
07351p,國泰82,0999P,認售權證
07352p,元大n7,0999P,認售權證
07353p,元大n8,0999P,認售權證
07354p,元大n9,0999P,認售權證
07355p,元大x1,0999P,認售權證
07356p,元大x2,0999P,認售權證
07357p,永豐18,0999P,認售權證
07358p,h3群益,0999P,認售權證
07359p,1c兆豐,0999P,認售權證
07360p,1d兆豐,0999P,認售權證
07361p,1f兆豐,0999P,認售權證
07362p,1g兆豐,0999P,認售權證
07363p,元惺cm,0999P,認售權證
07364p,凱基cv,0999P,認售權證
07365p,元大y4,0999P,認售權證
07366p,元大y5,0999P,認售權證
07367p,永豐23,0999P,認售權證
07368p,1k兆豐,0999P,認售權證
07369p,1m兆豐,0999P,認售權證
07370p,惺邦lq,0999P,認售權證
07371p,惺邦lr,0999P,認售權證
07372p,惺邦ls,0999P,認售權證
07373p,元惺cq,0999P,認售權證
07374p,凱基cw,0999P,認售權證
07375p,凱基cx,0999P,認售權證
07376p,凱基cy,0999P,認售權證
07377p,凱基da,0999P,認售權證
07378p,h9群益,0999P,認售權證
07379p,i1群益,0999P,認售權證
07380p,i2群益,0999P,認售權證
07381p,i3群益,0999P,認售權證
07382p,i4群益,0999P,認售權證
07383p,永豐28,0999P,認售權證
07384p,永豐29,0999P,認售權證
07385p,日盛9h,0999P,認售權證
07386p,元大y8,0999P,認售權證
07387p,元大y9,0999P,認售權證
07388p,lw中則,0999P,認售權證
07389p,永豐39,0999P,認售權證
07390p,凱基db,0999P,認售權證
07391p,凱基dc,0999P,認售權證
07392p,日盛9l,0999P,認售權證
